item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
MP9 | Goo (Factory New),525374890939829431,50739049962,7.41,6.45,0.05337780714035,473,5.4605745,5.4520290000000005,-0.0456307338012856,5.530513439349676,5.52989323058831,5.530079293216721,5.782874825885073,5.782226316542816,5.782420869345494,0.2536419110189372,0.2537256099071107,0.2537005002406585,0.21958504374020615,0.21967256187006534,0.21964630643110739,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012807981898182373,0.01269440250074612,0.012728476319976995
MP9 | Goo (Factory New),654849572382113149,17135183510,9.85,8.58,0.0671448558569,113,5.4605745,5.4520290000000005,-0.0456307338012856,5.456477902846283,5.4565085890776315,5.456499383208227,5.705460993523658,5.705493079990261,5.70548345405028,0.4460428525029154,0.446039737149479,0.44604067175551,0.42076538136815644,0.4207621238588567,0.4207631011116467,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,858,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0007502135816876909,-0.0007445939840887212,-0.0007462798633684121
MP9 | Goo (Factory New),646969088252419683,46197853458,9.9,8.61,0.06665717810392,918,5.4605745,5.4520290000000005,-0.0456307338012856,5.457454881721934,5.457826708143137,5.457715160216776,5.7064825526623135,5.706871345795963,5.706754707855868,0.4487419311391986,0.44870437291483467,0.44871564038214384,0.4235876209432007,0.42354834890949866,0.4235601305196093,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,861,129,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0005712985470788488,-0.0005032056346567449,-0.000523633508383376
MP9 | Goo (Factory New),650348605671369694,36931266280,10.0,8.7,0.06018609181046,281,5.4605745,5.4520290000000005,-0.0456307338012856,5.50237755622641,5.503529103161684,5.503183639081102,5.753455081768745,5.754659174635683,5.754297946775601,0.449762244377359,0.4496470896838316,0.4496816360918898,0.4246544918231254,0.42453408253643166,0.42457020532243983,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,870,130,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.007655431901242238,0.007866315744192064,0.007803050591307118
MP9 | Goo (Factory New),635710542389413969,45551026811,10.17,8.85,0.05348233878613,130,5.4605745,5.4520290000000005,-0.0456307338012856,5.530306483394874,5.5296912905606055,5.529875848410886,5.782658426378189,5.782015161843463,5.782208141203881,0.45621371844691505,0.45627420938440455,0.4562560621031577,0.43140035138857524,0.43146360257193084,0.4314446272169241,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,885,132,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012770081864989385,0.012657421038867871,0.012691219286704325
MP9 | Goo (Factory New),631205040539590157,39392780793,10.21,8.89,0.05956731364131,887,5.4605745,5.4520290000000005,-0.0456307338012856,5.507511721178405,5.509163575012226,5.50866801886208,5.758823522434957,5.760550751571348,5.760032582830431,0.4605767168287557,0.4604149289899877,0.4604634653416181,0.43596243658815315,0.4357932662515821,0.4358440173525533,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,889,132,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.008595656222327094,0.008898161724966176,0.008807410074174451
MP9 | Goo (Factory New),606438509279859497,51083715858,10.26,8.93,0.05320674553514,207,5.4605745,5.4520290000000005,-0.0456307338012856,5.530865013764408,5.5302164163375584,5.530410995565614,5.783242442898335,5.782564249494957,5.782767707515971,0.46092933589040863,0.46099255201388323,0.4609735871768408,0.4363311459163416,0.43639724663791846,0.43637741642144534,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,893,133,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012872366042145991,0.012753587802447987,0.012789221274357387
MP9 | Goo (Factory New),649222707036378292,19225768758,10.29,8.96,0.05068024620414,216,5.4605745,5.4520290000000005,-0.0456307338012856,5.539715149167038,5.537342794602792,5.538054500972066,5.792496416473628,5.790015809629779,5.790759991682934,0.4616408990119496,0.46187144853228446,0.46180228367618403,0.43707517818526453,0.4373162478493898,0.43724392695015213,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,896,133,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.014493099428830798,0.014058647968779177,0.014188983406794664
MP9 | Goo (Factory New),507359315983077799,33424265605,10.21,8.89,0.06551925837994,403,5.4605745,5.4520290000000005,-0.0456307338012856,5.4608268331607785,5.459828483776009,5.46012798859144,5.710008368719655,5.708964463919869,5.709277635359805,0.465149183823626,0.46524696535004806,0.46521763089212154,0.4407435486072816,0.44084579197650653,0.440815118965739,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,889,132,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,4.621000240514437e-05,-0.0001366186330743054,-8.177004243047046e-05
MP9 | Goo (Factory New),524248990847319651,42144329488,10.43,9.08,0.04934217408299,260,5.4605745,5.4520290000000005,-0.0456307338012856,5.544643235165204,5.5458325209730726,5.545475735230712,5.797649374652127,5.798892928444108,5.798519862306512,0.46839470420276086,0.4682806787178262,0.46831488636330665,0.4441371644628833,0.44401793591139904,0.44405370447684445,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,908,135,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01539558432271267,0.01561337931989973,0.015548040820743613
MP9 | Goo (Factory New),792207537455431093,25814903875,10.43,9.08,0.0581325404346,799,5.4605745,5.4520290000000005,-0.0456307338012856,5.5147311824440886,5.51750106183045,5.516670098014542,5.766372413015843,5.769268684031146,5.768399802726555,0.4712625903696943,0.4709970218762751,0.47107669242430084,0.4471359143800725,0.44685822780142415,0.44694153377501866,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,908,135,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.009917762763622863,0.010425013307748194,0.010272838144510594
MP9 | Goo (Factory New),503981618200505937,47438887078,10.92,9.5,0.05029071867466,692,5.4605745,5.4520290000000005,-0.0456307338012856,5.541133958869274,5.539810213038404,5.540207336787665,5.793979967503701,5.792595818179202,5.793011062976552,0.4925701502866965,0.4926913724323806,0.4926550057886754,0.4694157538916024,0.46954250749274706,0.46950448141240364,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,950,142,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.014752927346614373,0.0145105085624973,0.014583234197732421
MP9 | Goo (Factory New),507359316003310483,29046445125,11.11,9.67,0.048249412328,65,5.4605745,5.4520290000000005,-0.0456307338012856,5.548894199129878,5.553406370601962,5.552052719160336,5.802094313221871,5.806812378389264,5.8053969588390455,0.5005495770360147,0.5001434409899224,0.5002652818037501,0.4777592877388055,0.4773346194069069,0.4774620199064765,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,967,144,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01617406723960594,0.01700038532611573,0.016752489900162794
MP9 | Goo (Factory New),632331574222911133,36331318148,11.15,9.7,0.06160511448979,750,5.4605745,5.4520290000000005,-0.0456307338012856,5.488831404685316,5.4898305728501775,5.489530822400718,5.739290809392648,5.740335570334063,5.740022142051638,0.5077281251403305,0.507638513645724,0.507665397094106,0.4852653982607491,0.4851716977278868,0.4851998078877455,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,970,145,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0051747127862307035,0.00535769136565714,0.0053027977918292096
MP9 | Goo (Factory New),782072435606253921,39058582018,11.29,9.82,0.05787846073508,204,5.4605745,5.4520290000000005,-0.0456307338012856,5.515469486245193,5.5179023275952686,5.517172475190247,5.767144406161161,5.769688259847262,5.768925103741433,0.5114730304477242,0.5112575440571063,0.5113221899742917,0.4891811863453356,0.48895586715258965,0.4890234629104133,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,982,147,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.010052969013643723,0.010498497474078779,0.010364838935948261
MP9 | Goo (Factory New),634584642486938217,43237147106,11.34,9.87,0.05601819604635,630,5.4605745,5.4520290000000005,-0.0456307338012856,5.523984222370963,5.52407700937355,5.524049173272774,5.776047675944474,5.776144696886076,5.776115590603595,0.5128761708667582,0.5128679885913977,0.5128704432740059,0.49064835309131627,0.4906397974527269,0.49064236414430373,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,987,147,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.011612280424150164,0.011629272592755683,0.011624174942174027
MP9 | Goo (Factory New),776442333842884093,15787961183,11.5,10.0,0.05566758662462,253,5.4605745,5.4520290000000005,-0.0456307338012856,5.525182815493396,5.525079809657436,5.5251107114082245,5.777300961750613,5.777193255682772,5.777225567503125,0.5195493203918786,0.5195582774210925,0.5195555903123283,0.4976260033260337,0.4976353690710633,0.49763255934755435,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1000,150,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.011831779878362078,0.011812916325459163,0.011818575391330037
MP9 | Goo (Factory New),660477807607672555,18910327256,11.5,10.0,0.05729324370623,735,5.4605745,5.4520290000000005,-0.0456307338012856,5.518119529892859,5.518869013715524,5.518644168568724,5.769915373245075,5.770699056564541,5.770463951568701,0.5201635191397513,0.5200983466334327,0.5201178983853283,0.49826822841347174,0.49820008203786603,0.4982205259505478,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1000,150,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01053827392939305,0.010675527586982817,0.010634351489705887
MP9 | Goo (Factory New),643592475739573703,38174614099,11.56,10.06,0.0536339096725,695,5.4605745,5.4520290000000005,-0.0456307338012856,5.530015919553987,5.529393103203738,5.529579948108813,5.782354603896027,5.781703367978692,5.781898738753893,0.5216249204538074,0.5216787973007148,0.5216626342466425,0.49979631454186624,0.49985264982883293,0.4998357492427429,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1006,150,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012716870643187248,0.012602813715615179,0.0126370307938868
MP9 | Goo (Factory New),818099459908992072,41463414479,11.5,10.0,0.06858628243208,412,5.4605745,5.4520290000000005,-0.0456307338012856,5.453598259257996,5.453303641608676,5.453392026903472,5.702449949685352,5.702141888416503,5.702234306797158,0.5257740644123482,0.525799683338376,0.5257919976605676,0.5041347869838824,0.5041615749203041,0.5041535385393776,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1000,150,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.001277565344452984,-0.0013315189438994246,-0.0013153328640654923
MP9 | Goo (Factory New),794463791540383451,50822093490,11.75,10.22,0.05428241938353,587,5.4605745,5.4520290000000005,-0.0456307338012856,5.528965099996044,5.5281536003042415,5.528397050211782,5.781255834670562,5.780407305652343,5.780661864357809,0.5294497787237409,0.5295188425272985,0.5294981233862313,0.5079782268365479,0.508050442072141,0.5080287775014631,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1022,153,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012524433096928415,0.012375822416531826,0.012420405620650804
MP9 | Goo (Factory New),789960193679771786,50559112923,11.75,10.22,0.06005415320396,668,5.4605745,5.4520290000000005,-0.0456307338012856,5.50355192672728,5.5048075782049555,5.504430882761652,5.7546830396573245,5.755995987433326,5.755602103100525,0.5316126019806571,0.5315057380251103,0.5315377972117743,0.5102397413057596,0.5101280010695042,0.5101615231403809,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1022,153,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.007870495444623949,0.008100444047591483,0.008031459466701222
MP9 | Goo (Factory New),624449641113888341,49495308079,11.89,10.35,0.06916937977076,591,5.4605745,5.4520290000000005,-0.0456307338012856,5.452351976182243,5.451931373993195,5.452057554649909,5.701146797798328,5.700707003222755,5.700838941595427,0.5414338119274817,0.5414691863756775,0.5414585740412188,0.5205091002692743,0.5205460888794993,0.5205349922964317,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1035,154,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0015057983034124183,-0.0015828235667886754,-0.0015597159877757982
MP9 | Goo (Factory New),755046424147690568,13653387171,12.65,11.0,0.05530780553818,598,5.4605745,5.4520290000000005,-0.0456307338012856,5.526363337943901,5.525674622410736,5.525881237070686,5.778535352306803,5.777815210178479,5.778031252816977,0.5631333329688616,0.5631877768845268,0.5631714437098272,0.5431987863789088,0.5432557146103969,0.5432386361409505,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1100,165,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01204797003390415,0.01192184492872237,0.011959682460276904
MP9 | Goo (Factory New),645841739329865499,49530367061,13.61,11.84,0.05521484836936,587,5.4605745,5.4520290000000005,-0.0456307338012856,5.526645188328727,5.525939943157281,5.526151516708715,5.778830063731511,5.778092637705383,5.778313865513221,0.5939276129075145,0.5939794310685318,0.5939638856202266,0.5753982319080447,0.5754524145697735,0.575436159771255,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1184,177,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012099585552532533,0.011970433359581874,0.012009179017467071
